provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names
unaacredited,Park Community School,,,,1SD,unaccredited,,,,school,Middle Park Way,,,Havant,,PO9 4BU,50.87005,-1.001233,,"2020,2019",2020,100062457507,50.87005,-1.001233,updated,true,,,,
unaacredited,Park Community School,,10016462,,2K2,unaccredited,,,,school,Middle Park Way,,,Havant,,PO9 4BU,50.8702673,-0.9997607,,"2022,2021,2020,2019",2022,100062457507,50.8702673,-0.9997607,updated,true,,,PARK COMMUNITY SCHOOL,The Solent SCITT
unaacredited,Park Hall Junior Academy,,10035937,137797,17O,unaccredited,,,,school,Park Hall Road,,,Walsall,,WS5 3HF,52.5709765,-1.9520214,missing address__town_or_city,"2021,2020,2019",2021,100071552906,52.5709765,-1.9520214,updated,true,provider__operating_name,organisation_name,PARK HALL JUNIOR ACADEMY,
unaacredited,Park House School,,10033592,136733,1PQ,unaccredited,,,,school,"239, Andover Road",,,Newbury,,RG14 6NQ,51.3795697,-1.3399769,,"2021,2020,2019",2021,200000849530,51.3795697,-1.3399769,updated,true,,,PARK HOUSE SCHOOL,
unaacredited,Park View School,,10059154,136971,4K4,unaccredited,,,,school,Lombard Drive,,,Chester Le Street,,DH3 4BB,54.8745982,-1.5737125,,2024,2024,100110740290,54.8745982,-1.5737125,updated,true,,,PARK VIEW ACADEMY,PARK VIEW ACADEMY (Academy Trust)
unaacredited,Parliament Hill School,,10004992,100050,15S,unaccredited,,,,school,Highgate Road,,,London,,NW5 1RL,51.5583777,-0.1493582,missing address__town_or_city,"2021,2020,2019",2021,5109911,51.5583777,-0.1493582,updated,true,,,PARLIAMENT HILL SCHOOL,
unaacredited,Pegasus Academy Trust,,,,1AG,unaccredited,,,,school,Pegasus Academy Trust,Attlee Close,,Thornton Heath,Surrey,CR7 7FA,51.3918806,-0.1019298,,"2021,2020,2019",2021,,51.3918806,-0.1019298,original,,,,,
unaacredited,Pegasus Primary School Blackbird Academy Trust,,,,1LH,unaccredited,,,,school,Pegasus School,Field Avenue,,Oxford,,OX4 6RQ,51.7211252,-1.192908,,"2021,2020,2019",2021,100121301004,51.7211252,-1.192908,updated,true,,,,
unaacredited,Peninsula SCITT,,,,25B,unaccredited,,,,scitt,Peninsula SCITT,Penrice Academy,,Charlestown Road,"St Austell, Cornwall",PL25 3NR,50.337318,-4.76923,,"2021,2020,2019",2021,,50.337318,-4.76923,original,,,,,
unaacredited,Peninsula Teaching School,,,,5B9,unaccredited,,,,school,Charlestown Road,,,St. Austell,,PL25 3NR,50.337318,-4.76923,,"2021,2020",2021,100041030614,50.337318,-4.76923,updated,true,address__address_line_1,organisation_name,,
unaacredited,Penistone Area Partnership,,,,1GZ,unaccredited,,,,school,High Street,Penistone,,,Sheffield,S36 6BS,53.5232016,-1.6310744,missing address__town_or_city,"2020,2019",2020,,53.5232016,-1.6310744,original,,,,,
unaacredited,Penistone Grammar School,,10005034,106653,1N8,unaccredited,,,,school,Huddersfield Road,Penistone,,Sheffield,,S36 7BX,53.5323125,-1.6353663,missing address__town_or_city,"2021,2020,2019",2021,100052096239,53.5323125,-1.6353663,updated,true,provider__operating_name,organisation_name,PENISTONE GRAMMAR SCHOOL,
unaacredited,Penrice Community College,,,,1Q9,unaccredited,,,,school,Peninsula Teacher Training Cornwall,Penrice Academy,,Charlestown Road,"St Austell, Cornwall",PL25 3NR,50.337318,-4.76923,,"2021,2020,2019",2021,,50.337318,-4.76923,original,,,,,
unaacredited,Perry Beeches SCITT,,,,25N,unaccredited,,,,school,St Georges Court,1 Albion Street,,Birmingham,,B1 3AA,52.4844395,-1.9148755,,"2021,2020,2019",2021,,52.4844395,-1.9148755,original,,,,,
unaacredited,Perry Beeches The Academy,,,,1GD,unaccredited,,,,school,"256, Beeches Road",,,Birmingham,,B42 2PY,52.5405605,-1.9081738,,"2021,2020,2019",2021,100071410052,52.5405605,-1.9081738,updated,true,,,,
unaacredited,Perry Hall Primary School,,10042067,139870,1BQ,unaccredited,,,,school,Colman Avenue,,,Wolverhampton,,WV11 3RT,52.6038254,-2.0626821,missing address__town_or_city,"2021,2020,2019",2021,100071558277,52.6038254,-2.0626821,updated,true,provider__operating_name,organisation_name,PERRY HALL PRIMARY SCHOOL,
unaacredited,Perton Primary Academy,,10057670,143353,2D4,unaccredited,,,,school,Sandown Drive,Perton,,Wolverhampton,,WV6 7PS,52.5958993,-2.1984978,missing address__town_or_city,"2021,2020,2019",2021,100032282539,52.5958993,-2.1984978,updated,true,provider__operating_name,organisation_name,PERTON PRIMARY ACADEMY,
unaacredited,Peterlee Partnership Teaching School Alliance,,,,1ZQ,unaccredited,,,,school,Wingate Primary School,Church Street,,Wingate,Durham,TS28 5AQ,54.7299464,-1.378586,,"2020,2019",2020,,54.7299464,-1.378586,original,,,,,
unaacredited,Petersfield School,,,,1UG,unaccredited,,,,school,Cranford Road,,,Petersfield,,GU32 3LU,50.9999871,-0.9402873,,"2021,2020,2019",2021,1710031279,50.9999871,-0.9402873,updated,true,,,,
unaacredited,Pickwick Learning,,10058663,136630,23Z,unaccredited,,,,school,Pound Pill,,,Corsham,Wiltshire,SN13 9YW,51.4289938,-2.1821249,,"2024,2023,2022,2021,2020,2019",2024,,51.4289938,-2.1821249,original,,,,ROYAL WOOTTON BASSETT ACADEMY TRUST,Royal Wootton Bassett Academy Trust (Academy Trust)
unaacredited,Pinkwell Primary School,,10045430,140671,183,unaccredited,,,,school,Pinkwell Lane,,,Hayes,,UB3 1PG,51.4978576,-0.4385358,,"2021,2020,2019",2021,100023415742,51.4978576,-0.4385358,updated,true,provider__operating_name,organisation_name,PINKWELL PRIMARY SCHOOL,
unaacredited,"Pinnacle, South Craven",,,,1Q1,unaccredited,,,,school,Holme Lane,Cross Hills,,Keighley,,BD20 7RL,53.8998746,-1.9898581,,"2021,2020,2019",2021,100051941356,53.8998746,-1.9898581,updated,true,,,,
unaacredited,Pioneer Learning Trust,,10046141,138469,2M3,unaccredited,,,,school,"The Shire Foundation, Hillborough Junior School, Hillborough Road",,,Luton,Bedfordshire,LU1 5EZ,51.8724543,-0.4251093,,"2023,2022,2021,2020,2019",2023,,51.8724543,-0.4251093,original,,,,HILLBOROUGH JUNIOR SCHOOL,
unaacredited,Piper Hill High School,,10007842,,3P9,unaccredited,,,,scitt,Piper Hill High School,Firbank Road,,Wythenshawe,,M23 2YS,53.384902,-2.2785586,,2026,2026,,53.384902,-2.2785586,original,,,,THE UNIVERSITY OF CUMBRIA,
unaacredited,Plantsbrook Teaching School Alliance,,,,22B,unaccredited,,,,school,Upper Holland Road,,,Sutton Coldfield,,B72 1RB,52.5588602,-1.8193092,,"2021,2020,2019",2021,100071418508,52.5588602,-1.8193092,updated,true,,,,
unaacredited,Plymstock School,,10033269,136568,22F,unaccredited,,,,school,Church Road,Plymstock,,Plymouth,,PL9 9AZ,50.3627302,-4.0887789,,"2021,2020,2019",2021,100041169513,50.3627302,-4.0887789,updated,true,,,PLYMSTOCK SCHOOL,
unaacredited,Ponteland Community Middle School,,,,29X,unaccredited,,,,school,Callerton Lane,Ponteland,,Newcastle Upon Tyne,,NE20 9EY,55.0438679,-1.7427317,,"2021,2020,2019",2021,2920010125,55.0438679,-1.7427317,updated,true,address__address_line_1,address_line_1,,
unaacredited,Pool Hayes Arts and Community School,,,,18S,unaccredited,,,,school,Castle Drive,,,Willenhall,,WV12 4QZ,52.6012143,-2.0520907,missing address__town_or_city,"2021,2020,2019",2021,100071404819,52.6012143,-2.0520907,updated,true,,,,
unaacredited,Poole High School,,10005145,113907,1MK,unaccredited,,,,school,Wimborne Road,,,Poole,,BH15 2BW,50.7238494,-1.9827464,,"2021,2020,2019",2021,100041057190,50.7238494,-1.9827464,updated,true,,,POOLE HIGH SCHOOL,Wessex Schools Training Partnership
unaacredited,Poole SCITT Lower Primary,,,,1YL,unaccredited,,,,school,Sherborn Crescent,,,Poole,,BH17 8AP,50.7497482,-1.9652909,,"2021,2020,2019",2021,100041095582,50.7497482,-1.9652909,updated,true,address__address_line_1,organisation_name,,
unaacredited,Portishead Teaching School Alliance (Primary),,,,23O,unaccredited,,,,school,St Peter's Primary School,Hallets Way,,Portishead,North Somerset,BS20 6PZ,51.4800612,-2.7666406,,"2021,2020,2019",2021,,51.4800612,-2.7666406,original,,,,,
unaacredited,Portsmouth High School,,10008431,116581,1KZ,unaccredited,,,,school,"25, Kent Road",,,Southsea,,PO5 3EQ,50.7877529,-1.0935851,,"2021,2020,2019",2021,1775042767,50.7877529,-1.0935851,updated,true,,,PORTSMOUTH HIGH SCHOOL GDST,
unaacredited,Powell's Church Of England Primary School,,10071611,115681,1CQ,unaccredited,,,,school,Gloucester Street,,,Cirencester,,GL7 2DJ,51.7196956,-1.9711798,missing address__town_or_city,"2021,2020,2019",2021,10013394016,51.7196956,-1.9711798,updated,true,address__address_line_1,address_line_1,POWELL'S CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,Powers Hall Academy,,10042282,139871,1RC,unaccredited,,,,school,Essex and Thames Primary SCITT - Powers Hall Academy,Spa Road,,Witham,Essex,CM8 1NA,51.8053477,0.6242547,,"2021,2020,2019",2021,,51.8053477,0.6242547,original,,,,WITHAM OAKS ACADEMY,
unaacredited,Prenton Primary School,,10071154,103598,2CQ,unaccredited,,,,school,Bramwell Avenue,,,Prenton,,CH43 0RQ,53.3675676,-3.0527708,missing address__town_or_city,"2021,2020,2019",2021,42015021,53.3675676,-3.0527708,updated,true,provider__operating_name,organisation_name,PRENTON PRIMARY SCHOOL,
unaacredited,Prestolee Primary School,,10048551,141915,1LO,unaccredited,,,,school,Church Road,Radcliffe,,Manchester,,M26 1HJ,53.5480823,-2.3712337,,"2021,2020,2019",2021,100012690669,53.5480823,-2.3712337,updated,true,address__address_line_1,address_line_1,PRESTOLEE PRIMARY SCHOOL,
unaacredited,Prince Bishops Community Primary School,,10079969,134855,1LN,unaccredited,,,,school,Prince Bishops Community Primary,Gibson St,,Coundon Grange,Bishop Auckland,DL14 8DY,54.6488213,-1.6499524,,"2023,2022,2021,2020,2019",2023,,54.6488213,-1.6499524,original,address_line_1 has issues,,,PRINCE BISHOPS COMMUNITY PRIMARY SCHOOL,
unaacredited,Princess Frederica CofE Primary School,,10073984,101535,13P,unaccredited,,,,school,College Road,,,London,,NW10 5TP,51.5328986,-0.2253427,missing address__town_or_city,"2021,2020,2019",2021,202025637,51.5328986,-0.2253427,updated,true,,,PRINCESS FREDERICA COFE PRIMARY SCHOOL,
unaacredited,Priory School,,,,19L,unaccredited,,,,school,Mountfield Road,,,Lewes,,BN7 2XN,50.869128,0.016324,missing address__town_or_city,"2020,2019",2020,100062274112,50.869128,0.016324,updated,true,,,,
unaacredited,Priory School,,,,1WG,unaccredited,,,,school,Orchard Avenue,,,Slough,,SL1 6HE,51.527755,-0.652673,,"2020,2019",2020,10002333348,51.527755,-0.652673,updated,true,provider__operating_name,organisation_name,,
unaacredited,Prospect School,,10034135,136876,1B1,unaccredited,,,,school,Cockney Hill,Tilehurst,,Reading,,RG30 4EX,51.447903,-1.019297,missing address__town_or_city,"2021,2020,2019",2021,310065924,51.447903,-1.019297,updated,true,address__address_line_1,address_line_1,KING'S ACADEMY PROSPECT,
unaacredited,Quarrydale Academy,,10036418,137857,1UE,unaccredited,,,,school,Stoneyford Road,,,Sutton In Ashfield,,NG17 2DU,53.1356512,-1.2663191,missing address__town_or_city,"2021,2020,2019",2021,100032103018,53.1356512,-1.2663191,updated,true,,,QUARRYDALE ACADEMY,
unaacredited,Queen Elizabeth School,,10032222,136357,1QC,unaccredited,,,,school,Queen Elizabeth School,,,,Kirkby Lonsdale,LA6 2HJ,54.2022653,-2.6053692,missing address__town_or_city,"2021,2020,2019",2021,,54.2022653,-2.6053692,original,address_line_1 has issues,,,QUEEN ELIZABETH SCHOOL,
unaacredited,Queen's Park Academy,,10033377,136660,16M,unaccredited,,,,school,QP-Primary Leadership Collaborative,Queens Park Academy,,Chestnut Avenue,Bedford,MK40 4HA,52.134879,-0.489714,,"2021,2020,2019",2021,,52.134879,-0.489714,original,,,,QUEEN'S PARK ACADEMY,
unaacredited,Queen's Park High School,,10062004,143817,1PA,unaccredited,,,,school,Queens Park Road,,,Chester,,CH4 7AE,53.1843872,-2.8864951,missing address__town_or_city,"2021,2020,2019",2021,100012825029,53.1843872,-2.8864951,updated,true,,,QUEEN'S PARK HIGH SCHOOL,
unaacredited,Queensmill School,,,,1BZ,unaccredited,,,,school,Clancarty Road,Fulham,,,London,W14 9LY,51.5071417,-0.2425101,missing address__town_or_city,"2021,2020,2019",2021,,51.5071417,-0.2425101,original,,,,,
unaacredited,Quintin Kynaston School,,,,1M9,unaccredited,,,,school,Marlborough Hill,,,London,,NW8 0NL,51.5389516,-0.176688,missing address__town_or_city,"2021,2020,2019",2021,100023119325,51.5389516,-0.176688,updated,true,,,,
unaacredited,RAISE,,,,182,unaccredited,,,,school,Whitley and Eggborough CP Schooo,Learning Lane,,Whitley,Goole,DN14 0WE,53.6924644,-1.1564571,,"2021,2020,2019",2021,,53.6924644,-1.1564571,original,,,,,
unaacredited,RSA Academy,,10024208,135599,1VH,unaccredited,,,,school,RSA Academy,Bilston Road,,Gospel Oak,Tipton,DY4 0BZ,52.5491433,-2.0482772,,"2021,2020,2019",2021,,52.5491433,-2.0482772,original,,,,GOSPEL OAK SCHOOL,
unaacredited,Rattlesden Church of England Voluntary Controlled School,,,,1SN,unaccredited,,,,school,Rattlesden,,,,Bury St Edmunds,IP30 0SE,52.1933778,0.888708,missing address__town_or_city,"2021,2020,2019",2021,,52.1933778,0.888708,original,,,,,
unaacredited,Ray Lodge Primary School,,10065164,145045,1ZD,unaccredited,,,,school,Ray Lodge Primary School,Snakes Lane East,,Woodford Green,,IG8 7JQ,51.6064965,0.0437459,,"2021,2020,2019",2021,,51.6064965,0.0437459,original,,,,RAY LODGE PRIMARY SCHOOL,
unaacredited,Reading School,,10032956,136449,21U,unaccredited,,,,school,Main House,Erleigh Road,,Reading,,RG1 5LW,51.4486089,-0.9542481,,"2021,2020,2019",2021,310062469,51.4486089,-0.9542481,updated,true,,,READING SCHOOL,
unaacredited,Reaside Academy,,10039583,139002,2G7,unaccredited,,,,school,Tresco Close,"Rubery, Rednal",,Birmingham,,B45 0HY,52.401991,-2.025492,,"2021,2020,2019",2021,10024452112,52.401991,-2.025492,updated,true,provider__operating_name,organisation_name,REASIDE ACADEMY,
unaacredited,Red Kite Teacher Training (School Direct),,,,1GC,unaccredited,,,,school,Arthurs Avenue,,,Harrogate,,HG2 0DZ,53.9834573,-1.547357,,"2021,2020,2019",2021,100052005894,53.9834573,-1.547357,updated,true,,,,
unaacredited,Redcar and Cleveland Teacher Training Partnership,,10005413,,R16,unaccredited,,,,scitt,Normanby Road,,,Middlesbrough,,TS6 9AE,54.5676107,-1.1637704,,"2024,2023,2022,2021,2020,2019",2024,10034526486,54.5676107,-1.1637704,updated,true,address__address_line_1,organisation_name,REDCAR AND CLEVELAND BOROUGH COUNCIL,Redcar & Cleveland Adult Learning Service
unaacredited,Redmoor High School,,,,1SJ,unaccredited,,,,school,Wykin Road,,,Hinckley,,LE10 0EP,52.5517312,-1.3861742,missing address__town_or_city,"2021,2020,2019",2021,100032234151,52.5517312,-1.3861742,updated,true,,,,
unaacredited,Redwell Primary School,,,,23A,unaccredited,,,,school,Barnwell Road,,,Wellingborough,,NN8 5LQ,52.3147536,-0.7094176,,"2020,2019",2020,100032155746,52.3147536,-0.7094176,updated,true,,,,
unaacredited,Richmond Primary Teaching School Alliance,,,,1M6,unaccredited,,,,school,Jane De Garston-Webb,Trafalgar Infant School,,"Gothic Road, Twickenham",Middlesex,TW2 5EH,51.4420886,-0.3491407,,"2021,2020,2019",2021,,51.4420886,-0.3491407,original,,,,,
unaacredited,Richmond School,,,,2LM,unaccredited,,,,school,Darlington Road,,,Richmond,,DL10 7BQ,54.4080539,-1.7233954,missing address__town_or_city,"2020,2019",2020,100051957776,54.4080539,-1.7233954,updated,true,,,,
unaacredited,Ripley St Thomas Church Of England Academy,,10033590,136731,1NQ,unaccredited,,,,school,Ashton Road,,,Lancaster,,LA1 4RS,54.0390699,-2.8007222,missing address__town_or_city,"2022,2021,2020,2019",2022,10009273129,54.0390699,-2.8007222,updated,true,,,RIPLEY ST THOMAS CHURCH OF ENGLAND ACADEMY,
unaacredited,Rise Park Academy Trust FIPC,,10047185,141173,3X2,unaccredited,,,,school,Annan Way,Rise Park,,Romford,Essex,RM1 4UD,51.5966698,0.1783067,,"2024,2023,2022",2024,,51.5966698,0.1783067,original,,,,RISE PARK INFANT SCHOOL,
unaacredited,Risley Avenue Primary School,,10076690,131879,23Q,unaccredited,,,,school,The Roundway,,,London,,N17 7AB,51.5999199,-0.078655,missing address__town_or_city,"2021,2020,2019",2021,100021230579,51.5999199,-0.078655,updated,true,provider__operating_name,organisation_name,RISLEY AVENUE PRIMARY SCHOOL,
unaacredited,Robert Bloomfield Academy,,10055198,70044,1CV,unaccredited,,,,school,Arlesey Road,Stotfold,,Hitchin,,SG5 4HB,52.0217581,-0.2367016,,"2023,2022,2021,2020,2019",2023,10095393346,52.0217581,-0.2367016,updated,true,address__address_line_1,organisation_name,BEDFORDSHIRE SCHOOLS TRUST LIMITED,Bedfordshire Schools Trust Limited (Academy Trust)Bedfordshire East Multi Academy Trust
unaacredited,Rockliffe Manor Cluster,,,,2AC,unaccredited,,,,school,Bassant Rd,,,,London,SE18 2NP,51.4782037,0.094175,missing address__town_or_city,"2021,2020,2019",2021,,51.4782037,0.094175,original,,,,,
unaacredited,Roman Hill Primary School,,10066830,145559,1AF,unaccredited,,,,school,Avondale Road,,,Lowestoft,,NR32 2NX,52.4796378,1.7427746,missing address__town_or_city,"2021,2020,2019",2021,100091567644,52.4796378,1.7427746,updated,true,,,ROMAN HILL PRIMARY SCHOOL,
unaacredited,Romford Teacher Training Partnership FIPC,,10072875,102291,285,unaccredited,,,,school,Clockhouse Lane,,,Romford,,RM5 3QR,51.6022131,0.1645536,,"2024,2023,2022,2021,2020,2019",2024,100023516606,51.6022131,0.1645536,updated,true,,,CLOCKHOUSE PRIMARY SCHOOL,
unaacredited,Rosecroft Primary School,,,,1C5,unaccredited,,,,school,London Road,,,Attleborough,,NR17 1BE,52.5087065,0.9981328,missing address__town_or_city,"2020,2019",2020,10011993185,52.5087065,0.9981328,updated,true,provider__operating_name,organisation_name,,
unaacredited,Rothley Church Of England Primary School,,,,1JK,unaccredited,,,,school,Rothley C of E Primary School,Mountsorrel Lane,,Leicester,,LE7 7PS,52.7050923,-1.1330499,,"2021,2020,2019",2021,,52.7050923,-1.1330499,original,,,,,
unaacredited,Royal Academy of Dance,,10005544,,R55,unaccredited,,,,hei,"188, York Road",,,London,,SW11 3JZ,51.4662752,-0.1796035,,"2024,2023,2022,2021,2020,2019",2024,10095440680,51.4662752,-0.1796035,updated,true,,,ROYAL ACADEMY OF DANCE,
unaacredited,Rugby 11 Consortium,,,,27D,unaccredited,,,,school,Fareham Avenue,,,Rugby,,CV22 5HS,52.3598095,-1.2388005,,"2021,2020,2019",2021,100071399552,52.3598095,-1.2388005,updated,true,address__address_line_1,organisation_name,,
unaacredited,Rugby Primary Learning Consortium 12,,,,26R,unaccredited,,,,school,Magnet Lane,Bilton,,Rugby,Warwickshire,CV22 7NH,52.3582953,-1.2929949,,"2021,2020,2019",2021,,52.3582953,-1.2929949,original,,,,,
unaacredited,Ruislip High School,,10045659,140748,19G,unaccredited,,,,school,Sidmouth Drive,,,Ruislip,,HA4 0BY,51.5631245,-0.4123929,missing address__town_or_city,"2021,2020,2019",2021,10022797821,51.5631245,-0.4123929,updated,true,provider__operating_name,organisation_name,RUISLIP HIGH SCHOOL,
unaacredited,Runshaw College,,,,2LN,unaccredited,,,,school,Brisance House,Euxton Lane,Euxton,Chorley,,PR7 6AQ,53.672454,-2.660852,,"2020,2019",2020,200004069882,53.672454,-2.660852,updated,true,,,,
unaacredited,Runshaw College,,,,R18,unaccredited,,,,school,Brisance House,Euxton Lane,Euxton,Chorley,,PR7 6AQ,53.672454,-2.660852,,2020,2020,200004069882,53.672454,-2.660852,updated,true,,,,
unaacredited,Runwell Community Primary School,,10034267,137054,1B7,unaccredited,,,,school,Essex & Thames Primary SCITT - Runwell Community Primary School,Canewdon Gardens,,Wickford,Essex,SS11 7BJ,51.6226504,0.5240466,,"2021,2020,2019",2021,,51.6226504,0.5240466,original,,,,RUNWELL COMMUNITY PRIMARY SCHOOL,Essex and Thames SCITT
unaacredited,Rushall Junior Mixed and Infant School,,,,1VD,unaccredited,,,,school,Pelsall Lane,Rushall,,,Walsall,WS4 1NQ,52.615979,-1.9636691,missing address__town_or_city,"2021,2020,2019",2021,,52.615979,-1.9636691,original,,,,,
unaacredited,Rushcliffe School,,10037867,138482,1ZF,unaccredited,,,,school,Boundary Road,West Bridgford,,Nottingham,,NG2 7BW,52.9159941,-1.1250937,,"2021,2020,2019",2021,3040012048,52.9159941,-1.1250937,updated,true,address__address_line_1,address_line_1,RUSHCLIFFE SPENCER ACADEMY,
unaacredited,Rushey Mead School,,,,1C7,unaccredited,,,,school,Melton Road,,,Leicester,Leicestershire,LE4 7PA,52.661843,-1.111195,,"2021,2020,2019",2021,,52.661843,-1.111195,original,,,,,
unaacredited,SAF Initial Teacher Training,,10048227,,P57,unaccredited,,,,scitt,"SAF ITT and Training, Harrold Primary Academy","The Green, Harrold",,Bedford,Bedfordshire,MK43 7DB,52.2008404,-0.6101328,,"2021,2020,2019",2021,,52.2008404,-0.6101328,original,,,,SHARNBROOK ACADEMY FEDERATION,
unaacredited,SCLA Primary,,,,1CF,unaccredited,,,,school,Ridgeway Primary School and Nursery,Southcote Road,,,South Croydon,CR2 0EQ,51.3455384,-0.0850331,missing address__town_or_city,"2021,2020,2019",2021,,51.3455384,-0.0850331,original,,,,,
unaacredited,SEND Teaching School,,,,C9E,unaccredited,,,,school,"1st floor, C/O West Hill School, Kingston Road",,,Leatherhead,Surrey,KT22 7PW,51.3097415,-0.3358258,,"2021,2020",2021,,51.3097415,-0.3358258,original,,,,,
unaacredited,SERA,,,,SE1,unaccredited,,,,school,Perton Middle School,Gainsborough Drive,,Wolverhampton,,WV6 7NR,52.5973199,-2.1904708,,"2021,2020",2021,100032282440,52.5973199,-2.1904708,updated,true,address__address_line_1,address_line_1,,
unaacredited,SJPTSA,,,,1KT,unaccredited,,,,school,Old Chester Road,,,Bebington,Merseyside,CH63 7LF,53.3592523,-3.006848,,"2022,2021,2020,2019",2022,,53.3592523,-3.006848,original,,,,,
unaacredited,STAGE TSA,,,,2CO,unaccredited,,,,school,Woodlands Lane,,,,Chichester,PO19 5PA,50.845352,-0.7842144,missing address__town_or_city,"2021,2020,2019",2021,,50.845352,-0.7842144,original,,,,,
unaacredited,STAR Alliance,,10067569,145778,26D,unaccredited,,,,school,STAR Teaching School Alliance,Monk Fryston CE Primary School,,Chestnut Green,North Yorkshire,LS25 5PN,53.759325,-1.23383,,"2024,2023,2022,2021,2020,2019",2024,,53.759325,-1.23383,original,,,,MONK FRYSTON CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,SUPA Southampton,,,,1ZE,unaccredited,,,,school,Cuckmere Lane,,,Southampton,,SO16 9RJ,50.9225883,-1.4666824,,"2021,2020,2019",2021,100062510430,50.9225883,-1.4666824,updated,true,,,,
unaacredited,Sacred Heart Catholic High School,,10035956,137708,1KJ,unaccredited,,,,school,Fenham Hall Drive,Fenham,,,Newcastle-upon-Tyne,NE4 9YH,54.9824915,-1.658758,missing address__town_or_city,"2021,2020,2019",2021,,54.9824915,-1.658758,original,,,,SACRED HEART CATHOLIC HIGH SCHOOL,
unaacredited,Sacred Heart Roman Catholic Secondary School,,,,1FT,unaccredited,,,,school,Camberwell New Road,,,London,,SE5 0RP,51.4754124,-0.0972929,"missing address__town_or_city,invalid address__postcode","2021,2020,2019",2021,200003468833,51.4754124,-0.0972929,updated,true,address__address_line_1,address_line_1,,
unaacredited,Sacred Heart Secondary with Redcar and Cleveland Teacher Training Partnership,,10005413,,1MQ,unaccredited,,,,school,Normanby Road,,,Middlesbrough,,TS6 9AE,54.5677307,-1.1639444,,"2021,2020,2019",2021,10034526486,54.5677307,-1.1639444,updated,true,address__address_line_1,organisation_name,REDCAR AND CLEVELAND BOROUGH COUNCIL,Redcar & Cleveland Adult Learning Service
unaacredited,Saint Bede's Catholic Va Primary School,,10047323,141458,1FQ,unaccredited,,,,school,Redcar Road,Marske-by-Sea,,,Redcar,TS11 6AE,54.5922075,-1.0266242,missing address__town_or_city,"2021,2020,2019",2021,,54.5922075,-1.0266242,original,,,,ST BEDE'S CATHOLIC PRIMARY SCHOOL,
unaacredited,Saint Francis of Assisi Catholic Primary School,,10075988,100494,1AD,unaccredited,,,,school,Treadgold Street,,,London,,W11 4BJ,51.5121108,-0.2169689,missing address__town_or_city,"2021,2020,2019",2021,217087230,51.5121108,-0.2169689,updated,true,,,SAINT FRANCIS OF ASSISI CATHOLIC PRIMARY SCHOOL,
unaacredited,Saint Joan of Arc Catholic School,,10036755,137914,21A,unaccredited,,,,school,High Street,,,Rickmansworth,,WD3 1HG,51.6398906,-0.4656075,,"2021,2020,2019",2021,100081139519,51.6398906,-0.4656075,updated,true,,,SAINT JOAN OF ARC CATHOLIC SCHOOL,
unaacredited,Saint Mary Magdalene Church Of England Primary School,,,,1J6,unaccredited,,,,school,,,,,,,53.7578176,-2.3691632,"missing address__address_line_1,missing address__town_or_city,missing address__postcode",2019,2019,,53.7578176,-2.3691632,original,,,,,
unaacredited,Salisbury Primary Teaching Alliance,,,,2E5,unaccredited,,,,school,Somerset Road,,,,Salisbury,SP1 3BL,51.0810126,-1.7893007,missing address__town_or_city,"2021,2020,2019",2021,,51.0810126,-1.7893007,original,,,,,
unaacredited,Saltash.net community school,,,,23X,unaccredited,,,,school,Wearde Road,Wearde,,Saltash,,PL12 4AY,50.4020116,-4.2203843,,"2021,2020,2019",2021,10003910635,50.4020116,-4.2203843,updated,true,,,,
unaacredited,Saltford CofE Primary School,,10057443,143083,14V,unaccredited,,,,school,Claverton Road,Saltford,,Bristol,,BS31 3DW,51.4003047,-2.4609019,missing address__town_or_city,"2021,2020,2019",2021,100121179353,51.4003047,-2.4609019,updated,true,address__address_line_1,address_line_1,SALTFORD COFE PRIMARY SCHOOL,
unaacredited,Sandwell Community School,,,,1TA,unaccredited,,,,school,c/o Wodensborough CTC,Hyde Rd,,Wednesbury,,WS10 ODR,52.5480355,-2.0029366,invalid address__postcode,"2021,2020,2019",2021,,52.5480355,-2.0029366,original,,,,,
unaacredited,Scarborough Teaching Alliance,,10007149,121267,1YS,unaccredited,,,,scitt,Fieldstead Crescent,,,Scarborough,,YO12 6TH,54.293515,-0.434594,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100052210781,54.293515,-0.434594,updated,true,address__address_line_1,address_line_1,THE UNIVERSITY OF HULL,University of Hull
unaacredited,Scientia Academy,,10041549,139602,22C,unaccredited,,,,school,Mona Road,,,Burton On Trent,,DE13 0UF,52.8180245,-1.64878,,"2021,2020,2019",2021,10090988032,52.8180245,-1.64878,updated,true,provider__operating_name,organisation_name,SCIENTIA ACADEMY,
